studentID,Year,semester,Course,Section,Obtained Marks
1711409,2021,spring,cse101,1,31
1720718,2022,summer,cse101,3,66
1730469,2022,autumn,cse101,1,79
1730648,2022,spring,cse101,2,63
1731017,2022,summer,cse101,3,56
1731374,2021,autumn,cse101,2,83
1810665,2021,autumn,cse101,2,73
1811026,2022,spring,cse101,2,75
1822089,2021,summer,cse101,1,89
1830994,2021,autumn,cse101,2,63
1910020,2022,summer,cse101,3,45
1910076,2020,spring,cse101,1,48
1910539,2022,spring,cse101,2,77
1910773,2020,summer,cse101,1,76
1910807,2020,autumn,cse101,1,90
1910932,2022,spring,cse101,1,38
1920408,2021,summer,cse101,2,59
1920500,2022,autumn,cse101,2,40
1920926,2021,autumn,cse101,2,97
1921433,2020,summer,cse101,3,54
1921498,2022,spring,cse101,2,35
1921553,2022,spring,cse101,3,61
1921627,2020,summer,cse101,1,89
1921650,2021,autumn,cse101,3,91
1930095,2021,spring,cse101,3,96
1930160,2022,summer,cse101,3,78
1930725,2020,autumn,cse101,3,32
